game,source,target,outcome,game_number,name,
E_R1_1_V_8_2018_1_T,R1_Toronto_2018,R2_Toronto_2018,win,1,toronto,
E_R1_1_V_8_2018_2_T,R1_Toronto_2018,R2_Toronto_2018,win,2,toronto,
E_R1_1_V_8_2018_3_T,R1_Toronto_2018,R2_Toronto_2018,loss,6,toronto,
E_R1_1_V_8_2018_4_T,R1_Toronto_2018,R2_Toronto_2018,loss,5,toronto,
E_R1_1_V_8_2018_5_T,R1_Toronto_2018,R2_Toronto_2018,win,3,toronto,
E_R1_1_V_8_2018_6_T,R1_Toronto_2018,R2_Toronto_2018,win,4,toronto,
E_R1_2_V_7_2018_1,R1_Boston_2018,R2_Boston_2018,win,1,boston,
E_R1_2_V_7_2018_2,R1_Boston_2018,R2_Boston_2018,win,2,boston,
E_R1_2_V_7_2018_3,R1_Boston_2018,R2_Boston_2018,loss,3,boston,
E_R1_2_V_7_2018_4,R1_Boston_2018,R2_Boston_2018,loss,4,boston,
E_R1_2_V_7_2018_5,R1_Boston_2018,R2_Boston_2018,win,5,boston,
E_R1_2_V_7_2018_6,R1_Boston_2018,R2_Boston_2018,loss,6,boston,
E_R1_2_V_7_2018_7,R1_Boston_2018,R2_Boston_2018,win,7,boston,
E_R1_3_V_6_2018_1,R1_Philadelphia_2018,R2_Philadelphia_2018,win,1,philadelphia,
E_R1_3_V_6_2018_2,R1_Philadelphia_2018,R2_Philadelphia_2018,win,2,philadelphia,
E_R1_3_V_6_2018_3,R1_Philadelphia_2018,R2_Philadelphia_2018,win,3,philadelphia,
E_R1_3_V_6_2018_4,R1_Philadelphia_2018,R2_Philadelphia_2018,win,4,philadelphia,
E_R1_3_V_6_2018_5,R1_Philadelphia_2018,R2_Philadelphia_2018,loss,5,philadelphia,
E_R1_4_V_5_2018_1,R1_Cleveland_2018,R2_Cleveland_2018,win,1,cleveland,
E_R1_4_V_5_2018_2,R1_Cleveland_2018,R2_Cleveland_2018,win,2,cleveland,
E_R1_4_V_5_2018_3,R1_Cleveland_2018,R2_Cleveland_2018,win,3,cleveland,
E_R1_4_V_5_2018_4,R1_Cleveland_2018,R2_Cleveland_2018,win,4,cleveland,
E_R1_4_V_5_2018_5,R1_Cleveland_2018,R2_Cleveland_2018,loss,5,cleveland,
E_R1_4_V_5_2018_6,R1_Cleveland_2018,R2_Cleveland_2018,loss,6,cleveland,
E_R1_4_V_5_2018_7,R1_Cleveland_2018,R2_Cleveland_2018,loss,7,cleveland,
E_R2_1_V_4_2018_1,R2_Cleveland_2018,R3_Cleveland_2018,win,1,cleveland,
E_R2_1_V_4_2018_2,R2_Cleveland_2018,R3_Cleveland_2018,win,2,cleveland,
E_R2_1_V_4_2018_3,R2_Cleveland_2018,R3_Cleveland_2018,win,3,cleveland,
E_R2_1_V_4_2018_4,R2_Cleveland_2018,R3_Cleveland_2018,win,4,cleveland,
E_R2_3_V_2_2018_1,R2_Boston_2018,R3_Boston_2018,win,1,boston,
E_R2_3_V_2_2018_2,R2_Boston_2018,R3_Boston_2018,win,2,boston,
E_R2_3_V_2_2018_3,R2_Boston_2018,R3_Boston_2018,win,3,boston,
E_R2_3_V_2_2018_4,R2_Boston_2018,R3_Boston_2018,win,4,boston,
E_R2_3_V_2_2018_5,R2_Boston_2018,R3_Boston_2018,loss,1,boston,
E_R3_4_V_2_2018_1,R3_Cleveland_2018,R4_Cleveland_2018,win,1,cleveland,
E_R3_4_V_2_2018_2,R3_Cleveland_2018,R4_Cleveland_2018,win,2,cleveland,
E_R3_4_V_2_2018_3,R3_Cleveland_2018,R4_Cleveland_2018,win,3,cleveland,
E_R3_4_V_2_2018_4,R3_Cleveland_2018,R4_Cleveland_2018,win,4,cleveland,
E_R3_4_V_2_2018_5,R3_Cleveland_2018,R4_Cleveland_2018,loss,5,cleveland,
E_R3_4_V_2_2018_6,R3_Cleveland_2018,R4_Cleveland_2018,loss,6,cleveland,
E_R3_4_V_2_2018_7,R3_Cleveland_2018,R4_Cleveland_2018,loss,7,cleveland,
E_R1_1_V_8_2018_1_W,R1_Washington_2018,R2_Toronto_2018,win,1,washington,
E_R1_1_V_8_2018_2_W,R1_Washington_2018,R2_Toronto_2018,win,2,washington,
E_R1_1_V_8_2018_3_W,R1_Washington_2018,R2_Toronto_2018,loss,3,washington,
E_R1_1_V_8_2018_4_W,R1_Washington_2018,R2_Toronto_2018,loss,4,washington,
E_R1_1_V_8_2018_5_W,R1_Washington_2018,R2_Toronto_2018,loss,5,washington,
E_R1_1_V_8_2018_6_W,R1_Washington_2018,R2_Toronto_2018,loss,6,washington,
E_R1_2_V_7_2018_1_M,R1_Milwaukee_2018,R2_Boston_2018,win,1,milwaukee,
E_R1_2_V_7_2018_2_M,R1_Milwaukee_2018,R2_Boston_2018,win,2,milwaukee,
E_R1_2_V_7_2018_3_M,R1_Milwaukee_2018,R2_Boston_2018,loss,3,milwaukee,
E_R1_2_V_7_2018_4_M,R1_Milwaukee_2018,R2_Boston_2018,loss,4,milwaukee,
E_R1_2_V_7_2018_5_M,R1_Milwaukee_2018,R2_Boston_2018,win,5,milwaukee,
E_R1_2_V_7_2018_6_M,R1_Milwaukee_2018,R2_Boston_2018,loss,6,milwaukee,
E_R1_2_V_7_2018_7_M,R1_Milwaukee_2018,R2_Boston_2018,loss,7,milwaukee,
E_R1_3_V_6_2018_1_P,R1_Miami_2018,R2_Philadelphia_2018,win,1,miami,
E_R1_3_V_6_2018_2_P,R1_Miami_2018,R2_Philadelphia_2018,loss,2,miami,
E_R1_3_V_6_2018_3_P,R1_Miami_2018,R2_Philadelphia_2018,loss,3,miami,
E_R1_3_V_6_2018_4_P,R1_Miami_2018,R2_Philadelphia_2018,loss,4,miami,
E_R1_3_V_6_2018_5_P,R1_Miami_2018,R2_Philadelphia_2018,loss,5,miami,
E_R1_4_V_5_2018_1_I,R1_Indiana_2018,R2_Cleveland_2018,win,1,indiana,
E_R1_4_V_5_2018_2_I,R1_Indiana_2018,R2_Cleveland_2018,win,2,indiana,
E_R1_4_V_5_2018_3_I,R1_Indiana_2018,R2_Cleveland_2018,win,3,indiana,
E_R1_4_V_5_2018_4_I,R1_Indiana_2018,R2_Cleveland_2018,loss,4,indiana,
E_R1_4_V_5_2018_5_I,R1_Indiana_2018,R2_Cleveland_2018,loss,6,indiana,
E_R1_4_V_5_2018_6_I,R1_Indiana_2018,R2_Cleveland_2018,loss,5,indiana,
E_R1_4_V_5_2018_7_I,R1_Indiana_2018,R2_Cleveland_2018,loss,7,indiana,
E_R2_1_V_4_2018_1_T,R2_Toronto_2018,R3_Cleveland_2018,loss,1,toronto,
E_R2_1_V_4_2018_2_T,R2_Toronto_2018,R3_Cleveland_2018,loss,2,toronto,
E_R2_1_V_4_2018_3_T,R2_Toronto_2018,R3_Cleveland_2018,loss,3,toronto,
E_R2_1_V_4_2018_4_T,R2_Toronto_2018,R3_Cleveland_2018,loss,4,toronto,
E_R2_3_V_2_2018_1_P,R2_Philadelphia_2018,R3_Boston_2018,win,1,philadelphia,
E_R2_3_V_2_2018_2_P,R2_Philadelphia_2018,R3_Boston_2018,loss,2,philadelphia,
E_R2_3_V_2_2018_3_P,R2_Philadelphia_2018,R3_Boston_2018,loss,3,philadelphia,
E_R2_3_V_2_2018_4_P,R2_Philadelphia_2018,R3_Boston_2018,loss,4,philadelphia,
E_R2_3_V_2_2018_5_P,R2_Philadelphia_2018,R3_Boston_2018,loss,5,philadelphia,
E_R3_4_V_2_2018_1_B,R3_Boston_2018,R4_Cleveland_2018,win,1,boston,
E_R3_4_V_2_2018_2_B,R3_Boston_2018,R4_Cleveland_2018,win,2,boston,
E_R3_4_V_2_2018_3_B,R3_Boston_2018,R4_Cleveland_2018,win,3,boston,
E_R3_4_V_2_2018_4_B,R3_Boston_2018,R4_Cleveland_2018,loss,4,boston,
E_R3_4_V_2_2018_5_B,R3_Boston_2018,R4_Cleveland_2018,loss,5,boston,
E_R3_4_V_2_2018_6_B,R3_Boston_2018,R4_Cleveland_2018,loss,6,boston,
E_R3_4_V_2_2018_7_B,R3_Boston_2018,R4_Cleveland_2018,loss,7,boston,
W_R1_1_V_8_2018_1,R1_Houston_2018,R2_Houston_2018,win,1,houston,
W_R1_1_V_8_2018_2,R1_Houston_2018,R2_Houston_2018,win,2,houston,
W_R1_1_V_8_2018_3,R1_Houston_2018,R2_Houston_2018,win,3,houston,
W_R1_1_V_8_2018_4,R1_Houston_2018,R2_Houston_2018,win,4,houston,
W_R1_1_V_8_2018_5,R1_Houston_2018,R2_Houston_2018,loss,5,houston,
W_R1_1_V_8_2018_1_T,R1_Minnesota_2018,R2_Houston_2018,loss,1,minnesota,
W_R1_1_V_8_2018_2_T,R1_Minnesota_2018,R2_Houston_2018,loss,2,minnesota,
W_R1_1_V_8_2018_3_T,R1_Minnesota_2018,R2_Houston_2018,loss,3,minnesota,
W_R1_1_V_8_2018_4_T,R1_Minnesota_2018,R2_Houston_2018,loss,4,minnesota,
W_R1_1_V_8_2018_5_T,R1_Minnesota_2018,R2_Houston_2018,win,5,minnesota,
W_R1_2_V_7_2018_1,R1_GS_2018,R2_GS_2018,win,1,goldenstate,
W_R1_2_V_7_2018_2,R1_GS_2018,R2_GS_2018,win,2,goldenstate,
W_R1_2_V_7_2018_3,R1_GS_2018,R2_GS_2018,win,3,goldenstate,
W_R1_2_V_7_2018_4,R1_GS_2018,R2_GS_2018,win,4,goldenstate,
W_R1_2_V_7_2018_5,R1_GS_2018,R2_GS_2018,loss,5,goldenstate,
W_R1_2_V_7_2018_1_S,R1_SA_2018,R2_GS_2018,win,1,spurs,
W_R1_2_V_7_2018_2_S,R1_SA_2018,R2_GS_2018,loss,2,spurs,
W_R1_2_V_7_2018_3_S,R1_SA_2018,R2_GS_2018,loss,3,spurs,
W_R1_2_V_7_2018_4_S,R1_SA_2018,R2_GS_2018,loss,4,spurs,
W_R1_2_V_7_2018_5_S,R1_SA_2018,R2_GS_2018,loss,5,spurs,
W_R1_3_V_6_2018_1,R1_Portland_2018,R2_NewOrleans_2018,loss,1,portland,
W_R1_3_V_6_2018_2,R1_Portland_2018,R2_NewOrleans_2018,loss,2,portland,
W_R1_3_V_6_2018_3,R1_Portland_2018,R2_NewOrleans_2018,loss,3,portland,
W_R1_3_V_6_2018_4,R1_Portland_2018,R2_NewOrleans_2018,loss,4,portland,
W_R1_3_V_6_2018_1_P,R1_NewOrleans_2018,R2_NewOrleans_2018,win,1,neworleans,
W_R1_3_V_6_2018_2_P,R1_NewOrleans_2018,R2_NewOrleans_2018,win,2,neworleans,
W_R1_3_V_6_2018_3_P,R1_NewOrleans_2018,R2_NewOrleans_2018,win,3,neworleans,
W_R1_3_V_6_2018_4_P,R1_NewOrleans_2018,R2_NewOrleans_2018,win,4,neworleans,
W_R1_4_V_5_2018_1,R1_Utah_2018,R2_Utah_2018,win,1,utah,
W_R1_4_V_5_2018_2,R1_Utah_2018,R2_Utah_2018,win,2,utah,
W_R1_4_V_5_2018_3,R1_Utah_2018,R2_Utah_2018,win,3,utah,
W_R1_4_V_5_2018_4,R1_Utah_2018,R2_Utah_2018,win,4,utah,
W_R1_4_V_5_2018_5,R1_Utah_2018,R2_Utah_2018,loss,5,utah,
W_R1_4_V_5_2018_6,R1_Utah_2018,R2_Utah_2018,loss,6,utah,
W_R1_4_V_5_2018_1_,R1_OKC_2018,R2_Utah_2018,loss,1,oklahoma,
W_R1_4_V_5_2018_2_,R1_OKC_2018,R2_Utah_2018,loss,2,oklahoma,
W_R1_4_V_5_2018_3_,R1_OKC_2018,R2_Utah_2018,loss,3,oklahoma,
W_R1_4_V_5_2018_4_,R1_OKC_2018,R2_Utah_2018,loss,4,oklahoma,
W_R1_4_V_5_2018_5_,R1_OKC_2018,R2_Utah_2018,win,5,oklahoma,
W_R1_4_V_5_2018_6_,R1_OKC_2018,R2_Utah_2018,win,6,oklahoma,
W_R2_1_V_5_2018_1,R2_Utah_2018,R3_Houston_2018,win,1,utah,
W_R2_1_V_5_2018_2,R2_Utah_2018,R3_Houston_2018,loss,2,utah,
W_R2_1_V_5_2018_3,R2_Utah_2018,R3_Houston_2018,loss,3,utah,
W_R2_1_V_5_2018_4,R2_Utah_2018,R3_Houston_2018,loss,4,utah,
W_R2_1_V_5_2018_5,R2_Utah_2018,R3_Houston_2018,loss,5,utah,
W_R2_1_V_5_2018_1_,R2_Houston_2018,R3_Houston_2018,loss,1,houston,
W_R2_1_V_5_2018_2_,R2_Houston_2018,R3_Houston_2018,win,2,houston,
W_R2_1_V_5_2018_3_,R2_Houston_2018,R3_Houston_2018,win,3,houston,
W_R2_1_V_5_2018_4_,R2_Houston_2018,R3_Houston_2018,win,4,houston,
W_R2_1_V_5_2018_5_,R2_Houston_2018,R3_Houston_2018,win,5,houston,
W_R2_2_V_6_2018_1,R2_GS_2018,R3_GS_2018,win,1,goldenstate,
W_R2_2_V_6_2018_2,R2_GS_2018,R3_GS_2018,win,2,goldenstate,
W_R2_2_V_6_2018_3,R2_GS_2018,R3_GS_2018,win,3,goldenstate,
W_R2_2_V_6_2018_4,R2_GS_2018,R3_GS_2018,win,4,goldenstate,
W_R2_2_V_6_2018_5,R2_GS_2018,R3_GS_2018,loss,5,goldenstate,
W_R2_2_V_6_2018_1a,R2_NewOrleans_2018,R3_GS_2018,loss,1,neworleans,
W_R2_2_V_6_2018_2a,R2_NewOrleans_2018,R3_GS_2018,loss,2,neworleans,
W_R2_2_V_6_2018_3a,R2_NewOrleans_2018,R3_GS_2018,loss,3,neworleans,
W_R2_2_V_6_2018_4a,R2_NewOrleans_2018,R3_GS_2018,loss,4,neworleans,
W_R2_2_V_6_2018_5a,R2_NewOrleans_2018,R3_GS_2018,win,5,neworleans,
W_R3_2_V_1_2018_1,R3_GS_2018,R4_GS_2018,win,1,goldenstate,
W_R3_2_V_1_2018_2,R3_GS_2018,R4_GS_2018,win,2,goldenstate,
W_R3_2_V_1_2018_3,R3_GS_2018,R4_GS_2018,win,3,goldenstate,
W_R3_2_V_1_2018_4,R3_GS_2018,R4_GS_2018,win,4,goldenstate,
W_R3_2_V_1_2018_5,R3_GS_2018,R4_GS_2018,loss,5,goldenstate,
W_R3_2_V_1_2018_6,R3_GS_2018,R4_GS_2018,loss,6,goldenstate,
W_R3_2_V_1_2018_7,R3_GS_2018,R4_GS_2018,loss,7,goldenstate,
W_R3_2_V_1_2018_1a,R3_Houston_2018,R4_GS_2018,loss,1,houston,
W_R3_2_V_1_2018_2a,R3_Houston_2018,R4_GS_2018,loss,2,houston,
W_R3_2_V_1_2018_3a,R3_Houston_2018,R4_GS_2018,loss,3,houston,
W_R3_2_V_1_2018_4a,R3_Houston_2018,R4_GS_2018,loss,4,houston,
W_R3_2_V_1_2018_5a,R3_Houston_2018,R4_GS_2018,win,5,houston,
W_R3_2_V_1_2018_6a,R3_Houston_2018,R4_GS_2018,win,6,houston,
W_R3_2_V_1_2018_7a,R3_Houston_2018,R4_GS_2018,win,7,houston,
F_2018_1,R5_GS_2018,R5_GS_2018,win,1,goldenstate,
F_2018_2,R4_GS_2018,R5_GS_2018,win,2,goldenstate,
F_2018_3,R4_GS_2018,R5_GS_2018,win,3,goldenstate,
F_2018_4,R4_GS_2018,R5_GS_2018,win,4,goldenstate,
F_2018_1a,R4_Cleveland_2018,R5_GS_2018,loss,1,cleveland,
F_2018_2a,R4_Cleveland_2018,R5_GS_2018,loss,2,cleveland,
F_2018_3a,R4_Cleveland_2018,R5_GS_2018,loss,3,cleveland,
F_2018_4a,R4_Cleveland_2018,R5_GS_2018,loss,4,cleveland,
